shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2_58_0,50.44083023071289,30.479381561279297,250,
2_58_1,50.43941879272461,30.47821807861328,250,
2_6_0,50.40507125854492,30.516578674316406,250,
2_6_1,50.37739562988281,30.467004776000977,250,
2_675_0,50.41347122192383,30.548847198486328,250,
2_675_1,50.41837692260742,30.549015045166016,250,
2_676_0,50.475215911865234,30.47563362121582,250,
2_676_1,50.52069091796875,30.448843002319336,250,
2_695_0,50.422157287597656,30.552854537963867,250,
2_695_1,50.51366424560547,30.614755630493164,250,
2_696_0,50.47452163696289,30.596824645996094,250,
2_696_1,50.51181411743164,30.612977981567383,250,
2_738_0,50.42045593261719,30.493534088134766,250,
2_738_1,50.430145263671875,30.47280502319336,250,
2_756_0,50.505462646484375,30.510086059570312,250,
2_756_1,50.513038635253906,30.614032745361328,250,
2_8_0,50.41941833496094,30.547698974609375,250,
2_8_1,50.43605422973633,30.509069442749023,250,
2_827_0,50.42646026611328,30.45872688293457,250,
2_827_1,50.44047164916992,30.44432830810547,250,
2_1_0,50.39413833618164,30.531288146972656,260,
2_1_1,50.40927505493164,30.526931762695312,260,
2_12_0,50.46243667602539,30.482614517211914,260,
2_12_1,50.474342346191406,30.440706253051758,260,
2_14_0,50.44300842285156,30.480390548706055,260,
2_14_1,50.447322845458984,30.48206901550293,260,
2_15_0,50.46860885620117,30.473186492919922,260,
2_15_1,50.485389709472656,30.473615646362305,260,
2_16_0,50.463314056396484,30.481033325195312,260,
2_16_1,50.45790100097656,30.487234115600586,260,
2_21_0,50.47248458862305,30.43927764892578,260,
2_21_1,50.47700881958008,30.43271255493164,260,
2_23_0,50.5047607421875,30.457983016967773,260,
2_23_1,50.512367248535156,30.49977684020996,260,
2_25_0,50.489105224609375,30.486743927001953,260,
2_25_1,50.496273040771484,30.457304000854492,260,
2_26_0,50.50691604614258,30.409751892089844,260,
2_26_1,50.50413513183594,30.40653419494629,260,
2_27_0,50.442203521728516,30.444782257080078,260,
2_27_1,50.48297119140625,30.463560104370117,260,
2_28_0,50.47858428955078,30.477102279663086,260,
2_28_1,50.50054168701172,30.4516658782959,260,
2_29_0,50.4953498840332,30.584169387817383,260,
2_29_1,50.49551010131836,30.581796646118164,260,
2_3_0,50.40248107910156,30.515560150146484,260,
2_3_1,50.404178619384766,30.51691436767578,260,
2_30_0,50.426918029785156,30.476057052612305,260,
2_30_1,50.43679428100586,30.49095344543457,260,
2_31_0,50.51293182373047,30.613544464111328,260,
2_31_1,50.4367561340332,30.4530029296875,260,
2_33_0,50.48907470703125,30.489959716796875,260,
2_33_1,50.523258209228516,30.612361907958984,260,
2_34_0,50.5178337097168,30.464807510375977,260,
2_34_1,50.522666931152344,30.497745513916016,260,
2_35_0,50.49557876586914,30.519275665283203,260,
2_35_1,50.51291275024414,30.499116897583008,260,
2_36_0,50.502498626708984,30.405954360961914,260,
2_36_1,50.44149398803711,30.479862213134766,260,
2_38_0,50.492340087890625,30.6091365814209,260,
2_38_1,50.51759719848633,30.617965698242188,260,
2_40_0,50.423797607421875,30.542612075805664,260,
2_40_1,50.4185791015625,30.549001693725586,260,
2_41_0,50.4648551940918,30.357276916503906,260,
2_41_1,50.4587516784668,30.356327056884766,260,
2_43_0,50.506866455078125,30.408458709716797,260,
2_43_1,50.50733947753906,30.407506942749023,260,
2_44_0,50.424530029296875,30.49886703491211,260,
2_44_1,50.4311408996582,30.471824645996094,260,
2_45_0,50.44300079345703,30.38668441772461,260,
2_45_1,50.43672561645508,30.38754653930664,260,
2_46_0,50.42565155029297,30.460155487060547,260,
2_46_1,50.43132781982422,30.455320358276367,260,
2_47_0,50.43574523925781,30.605316162109375,260,
2_47_1,50.377540588378906,30.46990203857422,260,
2_50_0,50.499881744384766,30.504058837890625,260,
2_50_1,50.51810836791992,30.489593505859375,260,
2_51_0,50.39194107055664,30.469934463500977,260,
2_51_1,50.37843704223633,30.4581356048584,260,
2_54_0,50.459510803222656,30.41617774963379,260,
2_54_1,50.458648681640625,30.405067443847656,260,
2_55_0,50.46860885620117,30.473186492919922,260,
2_55_1,50.521034240722656,30.447620391845703,260,
2_56_0,50.45814514160156,30.396238327026367,260,
2_56_1,50.457305908203125,30.386804580688477,260,
2_58_0,50.440128326416016,30.478784561157227,260,
2_58_1,50.440345764160156,30.4791202545166,260,
2_6_0,50.40437698364258,30.51629638671875,260,
2_6_1,50.3770866394043,30.467729568481445,260,
2_675_0,50.41261291503906,30.54897689819336,260,
2_675_1,50.4185791015625,30.549001693725586,260,
2_676_0,50.47591018676758,30.47563362121582,260,
2_676_1,50.520633697509766,30.44920539855957,260,
2_695_0,50.42235565185547,30.553552627563477,260,
2_695_1,50.513484954833984,30.614614486694336,260,
2_696_0,50.49051284790039,30.59119415283203,260,
2_696_1,50.51056671142578,30.61153793334961,260,
2_738_0,50.42047882080078,30.492713928222656,260,
2_738_1,50.42844009399414,30.4747314453125,260,
2_756_0,50.50421142578125,30.511287689208984,260,
2_756_1,50.51293182373047,30.613544464111328,260,
2_8_0,50.419010162353516,30.548480987548828,260,
2_8_1,50.43653106689453,30.50594711303711,260,
2_827_0,50.42572784423828,30.45914077758789,260,
2_827_1,50.44196701049805,30.443195343017578,260,
2_1_0,50.3902473449707,30.529272079467773,270,
2_1_1,50.4095344543457,30.527210235595703,270,
2_12_0,50.462520599365234,30.4825439453125,270,
2_12_1,50.473995208740234,30.443443298339844,270,
2_14_0,50.44200134277344,30.4799747467041,270,
2_14_1,50.447349548339844,30.482385635375977,270,
2_15_0,50.470218658447266,30.473224639892578,270,
2_15_1,50.48408126831055,30.47496223449707,270,
2_16_0,50.46295928955078,30.48181915283203,270,
2_16_1,50.45869827270508,30.48641586303711,270,
2_21_0,50.472938537597656,30.43773651123047,270,
2_21_1,50.47686767578125,30.433441162109375,270,
2_23_0,50.50493240356445,30.459335327148438,270,
2_23_1,50.51252365112305,30.49934959411621,270,
2_25_0,50.48905944824219,30.48561668395996,270,
2_25_1,50.49515914916992,30.459487915039062,270,
2_26_0,50.505008697509766,30.419658660888672,270,
2_26_1,50.50362777709961,30.406492233276367,270,
2_27_0,50.44206619262695,30.444795608520508,270,
2_27_1,50.48212814331055,30.4603328704834,270,
2_28_0,50.47920227050781,30.476621627807617,270,
2_28_1,50.50008010864258,30.452045440673828,270,
2_29_0,50.495113372802734,30.587764739990234,270,
2_29_1,50.495487213134766,30.580219268798828,270,
2_3_0,50.4015998840332,30.514644622802734,270,
2_3_1,50.40541076660156,30.5177001953125,270,
2_30_0,50.42527770996094,30.477033615112305,270,
2_30_1,50.43704605102539,30.49195098876953,270,
2_31_0,50.51264953613281,30.613313674926758,270,
2_31_1,50.43761444091797,30.451906204223633,270,
2_33_0,50.48908615112305,30.494157791137695,270,
2_33_1,50.52292251586914,30.618444442749023,270,
2_34_0,50.517635345458984,30.48128318786621,270,
2_34_1,50.522682189941406,30.495689392089844,270,
2_35_0,50.49616622924805,30.51877212524414,270,
2_35_1,50.513301849365234,30.49907684326172,270,
2_36_0,50.501216888427734,30.40576171875,270,
2_36_1,50.44249725341797,30.48021697998047,270,
2_38_0,50.49415969848633,30.60822868347168,270,
2_38_1,50.51514434814453,30.616233825683594,270,
2_40_0,50.42335510253906,30.542959213256836,270,
2_40_1,50.41914367675781,30.548738479614258,270,
2_41_0,50.46510314941406,30.357290267944336,270,
2_41_1,50.458133697509766,30.356460571289062,270,
2_43_0,50.506988525390625,30.408937454223633,270,
2_43_1,50.50692367553711,30.40772247314453,270,
2_44_0,50.423728942871094,30.49814796447754,270,
2_44_1,50.430145263671875,30.47280502319336,270,
2_45_0,50.44249725341797,30.38489532470703,270,
2_45_1,50.436771392822266,30.38780403137207,270,
2_46_0,50.42581558227539,30.459545135498047,270,
2_46_1,50.43014907836914,30.456035614013672,270,
2_47_0,50.4342041015625,30.601612091064453,270,
2_47_1,50.3785400390625,30.471576690673828,270,
2_50_0,50.500492095947266,30.503427505493164,270,
2_50_1,50.51792526245117,30.48923683166504,270,
2_51_0,50.392852783203125,30.47846221923828,270,
2_51_1,50.37862014770508,30.459030151367188,270,
2_54_0,50.459556579589844,30.41502571105957,270,
2_54_1,50.458465576171875,30.40538215637207,270,
2_55_0,50.470218658447266,30.473224639892578,270,
2_55_1,50.520721435546875,30.448549270629883,270,
2_56_0,50.457740783691406,30.390485763549805,270,
2_56_1,50.457401275634766,30.388399124145508,270,
2_58_0,50.43938446044922,30.477941513061523,270,
2_58_1,50.44120788574219,30.479724884033203,270,
2_6_0,50.40347671508789,30.51593017578125,270,
2_6_1,50.3765754699707,30.4676570892334,270,
2_675_0,50.41154861450195,30.54914093017578,270,
2_675_1,50.41914367675781,30.548738479614258,270,
2_676_0,50.47682571411133,30.476272583007812,270,
2_676_1,50.51966094970703,30.449359893798828,270,
2_695_0,50.42337417602539,30.557174682617188,270,
2_695_1,50.51327133178711,30.614221572875977,270,
2_696_0,50.491024017333984,30.590965270996094,270,
2_696_1,50.50947570800781,30.6098690032959,270,
2_738_0,50.420589447021484,30.491971969604492,270,
2_738_1,50.42817306518555,30.47503089904785,270,
2_756_0,50.50287628173828,30.512441635131836,270,
2_756_1,50.51264953613281,30.613313674926758,270,
2_8_0,50.41876983642578,30.54955291748047,270,
2_8_1,50.43667221069336,30.505725860595703,270,
2_827_0,50.42544937133789,30.45901107788086,270,
2_827_1,50.443397521972656,30.442520141601562,270,
2_1_0,50.38901138305664,30.5296630859375,280,
2_1_1,50.40986633300781,30.527332305908203,280,
2_12_0,50.462806701660156,30.48225975036621,280,
2_12_1,50.473270416259766,30.447603225708008,280,
2_14_0,50.4405517578125,30.479257583618164,280,
2_14_1,50.44743347167969,30.482624053955078,280,
2_15_0,50.47345733642578,30.476839065551758,280,
2_15_1,50.482749938964844,30.476335525512695,280,
2_16_0,50.4626350402832,30.482261657714844,280,
2_16_1,50.46279525756836,30.48230743408203,280,
2_21_0,50.473182678222656,30.436439514160156,280,
2_21_1,50.47590637207031,30.43517303466797,280,
2_23_0,50.50556182861328,30.46358299255371,280,
2_23_1,50.5126953125,30.4991397857666,280,
2_25_0,50.488433837890625,30.481212615966797,280,
2_25_1,50.49293899536133,30.46238136291504,280,
2_26_0,50.50495147705078,30.420045852661133,280,
2_26_1,50.50236129760742,30.40599822998047,280,
2_27_0,50.441959381103516,30.444738388061523,280,
2_27_1,50.480838775634766,30.45517921447754,280,
2_28_0,50.48011779785156,30.47579574584961,280,
2_28_1,50.49961853027344,30.452627182006836,280,
2_29_0,50.49489974975586,30.588382720947266,280,
2_29_1,50.4954948425293,30.57443618774414,280,
2_3_0,50.39809799194336,30.510662078857422,280,
2_3_1,50.405418395996094,30.518037796020508,280,
2_30_0,50.4245719909668,30.477663040161133,280,
2_30_1,50.43754959106445,30.492839813232422,280,
2_31_0,50.51240921020508,30.61338233947754,280,
2_31_1,50.4378662109375,30.450986862182617,280,
2_33_0,50.48899841308594,30.501062393188477,280,
2_33_1,50.52286148071289,30.6188907623291,280,
2_34_0,50.517616271972656,30.482030868530273,280,
2_34_1,50.52265548706055,30.495098114013672,280,
2_35_0,50.49685287475586,30.518098831176758,280,
2_35_1,50.513458251953125,30.498666763305664,280,
2_36_0,50.498497009277344,30.405717849731445,280,
2_36_1,50.44447708129883,30.480894088745117,280,
2_38_0,50.494632720947266,30.608089447021484,280,
2_38_1,50.5133171081543,30.614561080932617,280,
2_40_0,50.4224739074707,30.544092178344727,280,
2_40_1,50.42049026489258,30.54706573486328,280,
2_41_0,50.46517562866211,30.356985092163086,280,
2_41_1,50.454532623291016,30.357006072998047,280,
2_43_0,50.50703811645508,30.409381866455078,280,
2_43_1,50.506614685058594,30.40770149230957,280,
2_44_0,50.42243194580078,30.497594833374023,280,
2_44_1,50.42844009399414,30.4747314453125,280,
2_45_0,50.442264556884766,30.384124755859375,280,
2_45_1,50.4368896484375,30.387977600097656,280,
2_46_0,50.426143646240234,30.459243774414062,280,
2_46_1,50.42576599121094,30.459142684936523,280,
2_47_0,50.434017181396484,30.60118293762207,280,
2_47_1,50.378726959228516,30.47188949584961,280,
2_50_0,50.50090789794922,30.503583908081055,280,
2_50_1,50.517818450927734,30.48892593383789,280,
2_51_0,50.39291763305664,30.479076385498047,280,
2_51_1,50.37900924682617,30.46039390563965,280,
2_54_0,50.45918273925781,30.411653518676758,280,
2_54_1,50.45856475830078,30.40677833557129,280,
2_55_0,50.47345733642578,30.476839065551758,280,
2_55_1,50.52072525024414,30.44894027709961,280,
2_56_0,50.457740783691406,30.390331268310547,280,
2_56_1,50.45756149291992,30.390419006347656,280,
2_58_0,50.438629150390625,30.476778030395508,280,
2_58_1,50.4422721862793,30.480224609375,280,
2_6_0,50.402645111083984,30.515512466430664,280,
2_6_1,50.37649917602539,30.468069076538086,280,
2_675_0,50.41095733642578,30.54936981201172,280,
2_675_1,50.42049026489258,30.54706573486328,280,
2_676_0,50.47782897949219,30.477142333984375,280,
2_676_1,50.51748275756836,30.449649810791016,280,
2_695_0,50.424339294433594,30.560861587524414,280,
2_695_1,50.51313400268555,30.613603591918945,280,
2_696_0,50.49431228637695,30.58983039855957,280,
2_696_1,50.50764846801758,30.606849670410156,280,
2_738_0,50.42070388793945,30.490530014038086,280,
2_738_1,50.42778778076172,30.475467681884766,280,
2_756_0,50.500057220458984,30.5151424407959,280,
2_756_1,50.51240921020508,30.61338233947754,280,
2_8_0,50.418296813964844,30.551382064819336,280,
2_8_1,50.43916320800781,30.50225257873535,280,
2_827_0,50.42345428466797,30.457544326782227,280,
2_827_1,50.44477081298828,30.44208526611328,280,
2_1_0,50.385475158691406,30.530916213989258,290,
2_1_1,50.41044616699219,30.527042388916016,290,
2_12_0,50.46306228637695,30.48184585571289,290,
2_12_1,50.472877502441406,30.451303482055664,290,
2_14_0,50.439449310302734,30.478071212768555,290,
2_14_1,50.44815444946289,30.482961654663086,290,
2_15_0,50.47402572631836,30.47624397277832,290,
2_15_1,50.482112884521484,30.476083755493164,290,
2_16_0,50.45868682861328,30.486270904541016,290,
2_16_1,50.46303176879883,30.481937408447266,290,
2_21_0,50.47498321533203,30.437206268310547,290,
2_21_1,50.47524642944336,30.436220169067383,290,
2_23_0,50.50563049316406,30.464689254760742,290,
2_23_1,50.513187408447266,30.499101638793945,290,
2_25_0,50.48821258544922,30.479902267456055,290,
2_25_1,50.491085052490234,30.464473724365234,290,
2_26_0,50.50457000732422,30.421911239624023,290,
2_26_1,50.500396728515625,30.405763626098633,290,
2_27_0,50.44166946411133,30.443660736083984,290,
2_27_1,50.479774475097656,30.452943801879883,290,
2_28_0,50.48075485229492,30.475261688232422,290,
2_28_1,50.49821472167969,30.454538345336914,290,
2_29_0,50.494606018066406,30.589149475097656,290,
2_29_1,50.49554443359375,30.56361961364746,290,
2_3_0,50.3969612121582,30.50949478149414,290,
2_3_1,50.405399322509766,30.518953323364258,290,
2_30_0,50.424156188964844,30.478315353393555,290,
2_30_1,50.43849563598633,30.49390983581543,290,
2_31_0,50.512123107910156,30.613317489624023,290,
2_31_1,50.439048767089844,30.446624755859375,290,
2_33_0,50.48805618286133,30.523880004882812,290,
2_33_1,50.52259063720703,30.61925506591797,290,
2_34_0,50.517642974853516,30.482669830322266,290,
2_34_1,50.522499084472656,30.494417190551758,290,
2_35_0,50.50009536743164,30.51512908935547,290,
2_35_1,50.513431549072266,30.498308181762695,290,
2_36_0,50.49303436279297,30.4058895111084,290,
2_36_1,50.45081329345703,30.4834041595459,290,
2_38_0,50.49627685546875,30.60813331604004,290,
2_38_1,50.513084411621094,30.614259719848633,290,
2_40_0,50.42102813720703,30.5460205078125,290,
2_40_1,50.42144775390625,30.545873641967773,290,
2_41_0,50.465057373046875,30.355297088623047,290,
2_41_1,50.4532356262207,30.357229232788086,290,
2_43_0,50.50694274902344,30.40985107421875,290,
2_43_1,50.50593185424805,30.407360076904297,290,
2_44_0,50.421966552734375,30.497291564941406,290,
2_44_1,50.42817306518555,30.47503089904785,290,
2_45_0,50.44210433959961,30.384014129638672,290,
2_45_1,50.437042236328125,30.388019561767578,290,
2_46_0,50.42695236206055,30.458641052246094,290,
2_46_1,50.425594329833984,30.459148406982422,290,
2_47_0,50.43391418457031,30.600942611694336,290,
2_47_1,50.37995529174805,30.474658966064453,290,
2_50_0,50.501129150390625,30.50380516052246,290,
2_50_1,50.51757049560547,30.488815307617188,290,
2_51_0,50.39305114746094,30.481111526489258,290,
2_51_1,50.378814697265625,30.4652156829834,290,
2_54_0,50.45891189575195,30.407873153686523,290,
2_54_1,50.458648681640625,30.408132553100586,290,
2_55_0,50.47402572631836,30.47624397277832,290,
2_55_1,50.520633697509766,30.44920539855957,290,
2_56_0,50.457115173339844,30.381893157958984,290,
2_56_1,50.45756912231445,30.390562057495117,290,
2_58_0,50.437843322753906,30.475433349609375,290,
2_58_1,50.44350814819336,30.48064422607422,290,
2_6_0,50.399810791015625,30.51241683959961,290,
2_6_1,50.37672424316406,30.468421936035156,290,
2_675_0,50.41016387939453,30.5499210357666,290,
2_675_1,50.42144775390625,30.545873641967773,290,
2_676_0,50.478240966796875,30.477188110351562,290,
2_676_1,50.51204299926758,30.45022201538086,290,
